age,bought_insurance
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,0
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,0
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,0
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
